bgid,tractid,juris_name,county_name,mpo
60133020102,6013302010,Oakley,Contra Costa County,San Francisco Bay Area (MTC)
60133020103,6013302010,Oakley,Contra Costa County,San Francisco Bay Area (MTC)
60133020101,6013302010,Oakley,Contra Costa County,San Francisco Bay Area (MTC)
60133040031,6013304003,,Contra Costa County,San Francisco Bay Area (MTC)
60133031021,6013303102,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133020104,6013302010,Oakley,Contra Costa County,San Francisco Bay Area (MTC)
60133031032,6013303103,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133040032,6013304003,,Contra Costa County,San Francisco Bay Area (MTC)
60133050002,6013305000,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133031022,6013303102,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133031033,6013303103,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133031034,6013303103,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133031031,6013303103,,Contra Costa County,San Francisco Bay Area (MTC)
60133032021,6013303202,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60750151002,6075015100,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133032031,6013303203,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60750151001,6075015100,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133032012,6013303201,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133032011,6013303201,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60750152002,6075015200,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133032022,6013303202,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133032023,6013303202,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133032013,6013303201,,Contra Costa County,San Francisco Bay Area (MTC)
60133720001,6013372000,Richmond,Contra Costa County,San Francisco Bay Area (MTC)
60750152001,6075015200,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133032041,6013303204,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133032052,6013303205,,Contra Costa County,San Francisco Bay Area (MTC)
60133100002,6013310000,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133040042,6013304004,,Contra Costa County,San Francisco Bay Area (MTC)
60952534023,6095253402,Dixon,Solano County,San Francisco Bay Area (MTC)
60133032042,6013303204,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133032051,6013303205,Brentwood,Contra Costa County,San Francisco Bay Area (MTC)
60133040033,6013304003,,Contra Costa County,San Francisco Bay Area (MTC)
60133040041,6013304004,,Contra Costa County,San Francisco Bay Area (MTC)
60855053034,6085505303,Santa Clara,Santa Clara County,San Francisco Bay Area (MTC)
60133720002,6013372000,Richmond,Contra Costa County,San Francisco Bay Area (MTC)
60133040051,6013304005,,Contra Costa County,San Francisco Bay Area (MTC)
60133040052,6013304005,,Contra Costa County,San Francisco Bay Area (MTC)
60133050001,6013305000,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133050004,6013305000,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60750153001,6075015300,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133050005,6013305000,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133060021,6013306002,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133060031,6013306003,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133720003,6013372000,Richmond,Contra Costa County,San Francisco Bay Area (MTC)
60133071024,6013307102,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133060022,6013306002,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133071011,6013307101,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133060041,6013306004,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133071012,6013307101,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133060042,6013306004,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133372002,6013337200,Concord,Contra Costa County,San Francisco Bay Area (MTC)
60133071013,6013307101,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133071021,6013307102,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133071022,6013307102,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133071023,6013307102,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133720004,6013372000,Richmond,Contra Costa County,San Francisco Bay Area (MTC)
60133072012,6013307201,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133072021,6013307202,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133580002,6013358000,,Contra Costa County,San Francisco Bay Area (MTC)
60133072041,6013307204,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133072051,6013307205,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133072042,6013307204,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133372003,6013337200,Concord,Contra Costa County,San Francisco Bay Area (MTC)
60133072052,6013307205,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133132063,6013313206,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60750309004,6075030900,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133072043,6013307204,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133072053,6013307205,,Contra Costa County,San Francisco Bay Area (MTC)
60133100003,6013310000,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133132031,6013313203,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133072054,6013307205,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133080011,6013308001,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133080013,6013308001,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133080012,6013308001,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133080014,6013308001,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133110001,6013311000,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133372004,6013337200,Concord,Contra Costa County,San Francisco Bay Area (MTC)
60133080021,6013308002,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133110002,6013311000,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60750309006,6075030900,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60750154001,6075015400,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133080022,6013308002,Antioch,Contra Costa County,San Francisco Bay Area (MTC)
60133110003,6013311000,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133090001,6013309000,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133580003,6013358000,,Contra Costa County,San Francisco Bay Area (MTC)
60133100001,6013310000,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133131011,6013313101,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133131012,6013313101,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133141044,6013314104,,Contra Costa County,San Francisco Bay Area (MTC)
60133131013,6013313101,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133131014,6013313101,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60750309007,6075030900,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60750154003,6075015400,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133131021,6013313102,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133131032,6013313103,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133131033,6013313103,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60750327005,6075032700,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133131022,6013313102,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133142001,6013314200,,Contra Costa County,San Francisco Bay Area (MTC)
60133132032,6013313203,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133132033,6013313203,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60750154004,6075015400,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133132043,6013313204,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133132041,6013313204,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133132061,6013313206,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133132062,6013313206,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133720005,6013372000,Richmond,Contra Costa County,San Francisco Bay Area (MTC)
60750154005,6075015400,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133132051,6013313205,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133141021,6013314102,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133141022,6013314102,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133141023,6013314102,Pittsburg,Contra Costa County,San Francisco Bay Area (MTC)
60133141032,6013314103,,Contra Costa County,San Francisco Bay Area (MTC)
60133170002,6013317000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60750155001,6075015500,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60750155002,6075015500,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133141031,6013314103,,Contra Costa County,San Francisco Bay Area (MTC)
60133141033,6013314103,,Contra Costa County,San Francisco Bay Area (MTC)
60750155003,6075015500,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133141041,6013314104,,Contra Costa County,San Francisco Bay Area (MTC)
60133141042,6013314104,,Contra Costa County,San Francisco Bay Area (MTC)
60133141043,6013314104,,Contra Costa County,San Francisco Bay Area (MTC)
60750156001,6075015600,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133190005,6013319000,,Contra Costa County,San Francisco Bay Area (MTC)
60133142003,6013314200,,Contra Costa County,San Francisco Bay Area (MTC)
60750157001,6075015700,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60750157002,6075015700,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133142002,6013314200,,Contra Costa County,San Francisco Bay Area (MTC)
60133180001,6013318000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133150002,6013315000,,Contra Costa County,San Francisco Bay Area (MTC)
60750156002,6075015600,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60750157003,6075015700,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133160001,6013316000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133170001,6013317000,,Contra Costa County,San Francisco Bay Area (MTC)
60750156003,6075015600,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133190002,6013319000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133190003,6013319000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133190004,6013319000,,Contra Costa County,San Francisco Bay Area (MTC)
60133190006,6013319000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133180003,6013318000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133200043,6013320004,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133230003,6013323000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133200012,6013320001,,Contra Costa County,San Francisco Bay Area (MTC)
60133200031,6013320003,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133211033,6013321103,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133200041,6013320004,,Contra Costa County,San Francisco Bay Area (MTC)
60133200042,6013320004,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60750157004,6075015700,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133190001,6013319000,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133211011,6013321101,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133211012,6013321101,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133230002,6013323000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133211013,6013321101,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133212001,6013321200,,Contra Costa County,San Francisco Bay Area (MTC)
60133211014,6013321101,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133212002,6013321200,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60750158012,6075015801,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133211021,6013321102,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133211022,6013321102,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133220001,6013322000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60552005042,6055200504,Napa,Napa County,San Francisco Bay Area (MTC)
60133212003,6013321200,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133720006,6013372000,Richmond,Contra Costa County,San Francisco Bay Area (MTC)
60133211023,6013321102,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133211024,6013321102,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133220002,6013322000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133270001,6013327000,Concord,Contra Costa County,San Francisco Bay Area (MTC)
60133211031,6013321103,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133220005,6013322000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133880001,6013388000,El Cerrito,Contra Costa County,San Francisco Bay Area (MTC)
60133211032,6013321103,Martinez,Contra Costa County,San Francisco Bay Area (MTC)
60133220003,6013322000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133220004,6013322000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133230001,6013323000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133270002,6013327000,Concord,Contra Costa County,San Francisco Bay Area (MTC)
60133240013,6013324001,,Contra Costa County,San Francisco Bay Area (MTC)
60133230004,6013323000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133240014,6013324001,,Contra Costa County,San Francisco Bay Area (MTC)
60133240011,6013324001,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133270003,6013327000,Concord,Contra Costa County,San Francisco Bay Area (MTC)
60133240021,6013324002,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133240012,6013324001,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133250001,6013325000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133240022,6013324002,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133250002,6013325000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133290003,6013329000,Concord,Contra Costa County,San Francisco Bay Area (MTC)
60750159001,6075015900,San Francisco,San Francisco County,San Francisco Bay Area (MTC)
60133240023,6013324002,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133250003,6013325000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133250004,6013325000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
60133250005,6013325000,Pleasant Hill,Contra Costa County,San Francisco Bay Area (MTC)
